Sample,SetupCpuTicks,StopCpuTicks,CleanupCpuTicks,SetupKernelTicks,StopKernelTicks,CleanupKernelTicks,LatencyTicks
701,2340,2740,30,2340,1330,10,178725
702,2370,3960,10,670,1110,0,197072
703,2340,4250,10,660,0,0,211314
704,2160,3880,60,0,0,0,193748
705,2190,2670,20,0,0,0,170955
706,2180,4280,60,0,4280,60,212275
707,2220,3960,70,1160,1110,20,198084
708,2180,3900,10,610,1100,0,194189
709,2140,3950,60,600,1110,20,197283
710,2410,3860,10,2410,3810,0,191775
711,2170,3850,70,610,1080,20,192216
712,2140,3910,30,600,1100,10,195090
713,2410,3950,10,0,0,0,197133
714,2200,3920,10,0,0,0,194659
715,2250,4010,60,0,0,0,199856
716,2130,4150,10,210,4150,10,206467
717,2170,3870,60,2030,1080,20,193787
718,2150,3920,10,600,1100,0,195911
719,2210,4210,20,620,4210,20,210172
720,2170,3830,20,1980,1070,10,191925
721,2190,3880,10,610,1090,0,193007
722,2140,4150,70,600,4150,70,207388
723,2240,3940,20,2050,1100,10,196442
724,2140,2720,20,600,760,10,176522
725,2230,4050,10,620,1140,0,198395
726,2500,2680,20,2500,2680,20,172435
727,2200,4030,70,1320,1130,20,200068
728,2170,2630,10,610,740,0,169662
729,2380,4150,70,2380,3910,20,204113
730,14830,4110,70,0,0,0,213907
731,2280,2630,20,350,740,0,165025
732,860,4050,20,240,1140,0,200037
733,2500,4000,30,0,0,0,208740
734,2260,3950,10,0,0,0,196682
735,2170,3910,60,0,0,0,195050
736,2510,3950,20,2510,3390,10,197072
737,2150,3950,10,600,1110,0,203472
738,2190,2670,20,610,750,10,171955
739,2220,4340,20,630,4340,20,215600
740,2210,2640,30,1890,740,10,170603
741,2190,4000,20,620,1120,0,198556
742,2220,4340,20,620,4340,20,215420
743,2160,3920,10,1890,1100,0,195731
744,2150,3970,70,610,1110,20,198765
745,2210,4230,20,620,4230,20,210653
746,2200,2680,30,1980,750,10,173608
747,2200,3920,10,620,1100,0,193868
748,1970,4360,20,550,4360,20,213698
749,2260,3900,20,1910,1090,10,194379
750,2190,3890,20,610,1090,10,193528
751,2140,2660,20,600,750,0,171645
752,2520,4020,70,0,0,0,199087
753,2200,3910,60,0,0,0,195400
754,2210,3990,70,0,0,0,199516
755,2500,3920,20,2500,3410,10,195110
756,2260,3920,70,640,1100,20,196192
757,2200,3940,20,620,1100,10,195500
758,2010,4300,70,570,4300,70,213467
759,2210,2660,20,1900,750,10,171194
760,2410,4030,70,680,1130,20,202250
761,2210,4250,30,620,4250,30,219928
762,2270,3950,70,2000,1110,20,197864
763,14380,4200,80,1180,1180,20,217212
764,2030,4020,70,570,1130,20,198034
765,2530,2660,20,2530,2660,20,171344
766,2170,4010,20,1310,1120,10,198976
767,2150,3880,70,600,1090,20,193918
768,2180,4280,30,610,4280,30,220907
769,2270,4020,60,1980,1130,10,200878
770,2210,3920,70,620,1100,20,195190
771,2160,4290,20,610,4290,20,213107
772,2220,3990,10,1940,1120,0,198855
773,2210,2680,20,620,750,10,173068
774,2220,4290,10,630,4290,10,212685
775,2200,4480,10,1920,1260,0,223212
776,2210,3910,70,620,1100,20,194650
777,2200,4290,20,620,0,0,213597
778,2200,3890,70,0,0,0,194319
779,2150,3900,20,0,0,0,194479
780,2150,4120,20,0,4120,20,206016
781,2250,3890,20,1640,1090,10,194088
782,2210,2680,10,620,750,0,173207
783,7300,4210,50,0,380,10,208930
784,2070,4080,70,580,1150,20,201329
785,2200,3680,50,620,0,0,209612
786,1900,3970,60,0,0,0,195530
787,2200,2620,30,500,730,10,169442
788,2170,4300,70,610,0,0,213827
789,2240,2650,20,0,0,0,170173
790,2190,3960,70,0,0,0,196241
791,2190,2680,20,0,30,0,174579
792,2480,4030,10,0,0,0,199076
793,2210,3940,70,0,0,0,196903
794,2200,3910,20,0,0,0,194740
795,2140,2970,20,230,2970,20,185667
796,4090,7710,10,3440,2170,0,415467
797,2730,4060,10,2730,3630,0,201329
798,2130,3930,20,600,1100,10,195972
799,2220,2710,20,620,760,10,174539
800,2450,4010,70,2450,3820,20,197173
801,2200,2640,10,620,740,0,169572
802,2170,3950,10,610,1110,0,195101
803,2140,2990,20,600,0,0,186287
804,2170,4060,20,0,0,0,200068
805,1770,4000,20,0,0,0,197584
806,2200,2800,20,0,0,0,185716
807,2180,3970,20,0,0,0,196742
808,2120,2650,10,0,280,0,170413
809,2180,3980,10,610,1120,0,196312
810,2270,4020,70,2270,3950,20,198385
811,2190,2650,30,620,740,10,171264
812,2330,2720,20,650,760,10,176863
813,2660,2650,30,2660,2650,30,170413
814,2200,4030,60,1220,1130,20,200638
815,2200,2630,20,620,740,0,170092
816,2180,4270,70,610,0,0,212086
817,2220,3960,20,0,0,0,206707
818,2250,4000,20,0,0,0,198956
819,1980,4290,70,0,4290,70,212495
820,2250,2650,20,1530,750,0,170904
821,2350,4140,70,660,1160,20,207258
822,2260,4400,70,640,4400,70,215100
823,2180,3890,20,1840,1090,0,194179
824,2130,3910,10,600,1100,0,194379
825,2140,4150,20,600,0,0,207388
826,2150,3940,10,0,0,0,196172
827,2150,3870,20,0,0,0,193187
828,2140,2690,10,0,290,0,172146
829,14320,4510,20,11330,4510,20,232356
830,2040,3990,60,1710,1120,20,196532
831,2220,2640,10,630,740,0,169352
832,2170,4290,20,610,4290,20,212786
833,2210,3890,10,1930,1090,0,196643
834,2250,3880,70,630,1090,20,193698
835,2160,3890,10,610,1090,0,193268
836,2470,3940,20,0,0,0,196292
837,2120,3900,20,0,0,0,194730
838,2150,2690,20,0,0,0,172906
839,2320,4230,20,0,4230,20,210363
840,1980,3990,20,1760,1120,10,196201
841,2140,3940,20,600,1110,0,205345
842,2250,3000,30,630,3000,30,187388
843,2200,3930,70,2200,1790,20,195831
844,2170,2690,20,610,760,0,173868
845,2340,4240,30,660,0,0,222160
846,2260,2650,20,0,0,0,170002
847,2350,2650,20,0,0,0,170934
848,2290,4160,70,0,4160,70,208420
849,2220,3910,10,960,1100,0,193958
850,2160,3910,20,610,1100,0,194449
851,2170,3980,70,610,1120,20,199015
852,2520,3990,20,2520,3760,10,198695
853,2240,3850,60,630,1080,20,192065
854,2140,3850,20,600,1080,10,191053
855,2140,4040,20,0,0,0,199046
856,2190,3920,20,0,620,10,195400
857,2140,3890,30,600,1090,10,193988
858,2160,4360,60,600,4360,60,217213
859,2190,3960,20,1880,1110,10,205836
860,2270,4000,60,630,1130,10,199666
861,2190,4260,20,610,0,0,212265
862,13920,2300,20,3880,650,0,160959
863,930,2700,10,260,760,0,168801
864,2310,3920,30,650,1100,10,195500
865,2170,4240,20,610,4240,20,211074
866,2140,3940,60,1950,1110,10,195240
867,2150,3860,70,600,1090,20,192806
868,2100,4100,20,590,0,0,204063
869,2110,3900,20,0,0,0,193848
870,2160,3890,70,0,0,0,193878
871,2130,3890,10,0,590,0,193638
872,2410,3960,10,2410,3840,0,196222
873,2200,3910,20,620,1100,0,194399
874,2020,4010,80,570,1130,20,198045
875,2580,3900,20,2580,3700,0,194550
876,2180,2670,20,610,750,10,172606
877,2350,3940,10,660,1110,0,204925
878,1890,4270,20,530,4270,20,223622
879,2270,2660,30,1990,750,10,171265
880,2350,3950,30,660,1110,10,196421
881,2080,4320,70,580,4320,70,213948
882,2220,3900,30,1900,1090,10,202800
883,2260,4010,70,630,1130,20,200438
884,2200,4210,20,620,0,0,209181
885,2010,4030,10,0,0,0,198345
886,2240,3950,70,0,0,0,197834
887,2190,4210,20,0,0,0,208841
888,2350,9070,50,0,0,0,684987
889,2650,4030,30,2650,2000,10,209061
890,2340,3960,30,660,1110,10,206908
891,2240,3940,70,630,1110,20,196732
892,2500,3900,70,2500,3750,20,194248
893,2140,2670,30,600,750,10,171835
894,2310,3930,20,650,1100,10,195410
895,10940,2860,30,220,800,10,184054
896,2240,4420,70,630,4420,70,219576
897,2200,2640,20,1810,740,0,169563
898,2190,3980,20,610,1120,10,197323
899,2140,3940,70,600,1100,20,197924
900,2530,2690,20,2530,2690,20,172707
901,2170,3950,70,1280,1110,20,196721
902,2170,3950,30,610,1110,10,197032
903,2550,2650,20,2550,2650,20,171074
904,2190,3950,70,1300,1110,20,196051
905,2180,2670,20,610,750,10,172266
906,2150,4270,70,600,0,0,212065
907,2210,3910,20,0,0,0,194569
908,2180,3880,10,0,0,0,192346
909,2220,4190,20,0,0,0,212666
910,2260,4000,10,0,0,0,199216
911,2160,3880,70,0,0,0,194359
912,2130,4210,60,0,4210,60,210272
913,2190,3870,70,1180,1080,20,193638
914,2180,3900,20,610,1100,0,193788
915,2140,3920,20,600,1100,10,195149
916,2310,4000,20,0,0,0,196262
917,1980,3960,70,0,0,0,195091
918,2240,3900,10,0,0,0,193628
919,2580,3930,10,0,0,0,195711
920,2190,3920,10,0,0,0,194630
921,2160,3910,20,0,0,0,195120
922,2510,3900,70,2510,2880,20,194479
923,2230,4100,20,630,1150,0,203752
924,2030,4000,70,570,1120,20,198406
925,2240,4250,20,630,4250,20,212316
926,2210,3960,20,1950,1110,10,197373
927,2140,4070,20,600,1140,10,214949
928,12880,2760,30,770,770,10,173247
929,1460,2690,20,0,0,0,172797
930,2200,3970,70,0,60,20,197024
931,2210,3850,70,620,1080,20,191915
932,2160,4190,10,610,4190,10,208089
933,2140,2640,40,1990,740,10,169772
934,2210,3970,60,620,1120,10,196913
935,2220,4260,20,620,4260,20,211844
936,2160,2660,20,1940,750,10,172356
937,2170,3940,70,610,1110,20,195591
938,2160,4410,20,610,0,0,229681
939,2030,2640,20,0,0,0,169132
940,2190,2650,30,0,0,0,170934
941,2170,2620,30,0,0,0,167990
942,2480,2650,20,0,0,0,171194
943,2170,2640,30,0,0,0,169813
944,2160,2640,30,0,0,0,169761
945,2180,2950,20,0,2950,20,185446
946,2190,2650,30,1630,740,10,170282
947,2190,2610,30,620,730,10,168210
948,2170,2760,20,610,0,0,181580
949,2180,2660,20,0,0,0,170083
950,2160,2640,30,0,650,10,169040
951,1950,2640,30,550,740,10,170083
952,2520,2640,30,2520,2640,30,169161
953,2160,2650,20,1310,750,0,169543
954,2150,2640,20,600,740,10,168360
955,2160,2950,20,610,0,0,183693
956,2170,2640,30,0,0,0,169801
957,2160,2670,20,0,0,0,171585
958,2180,3050,20,0,0,0,194149
959,2200,2630,30,0,0,0,169041
960,2170,2630,20,0,0,0,169151
961,6400,7690,30,6400,7690,30,605420
962,2290,2750,20,2290,2750,20,175401
963,2510,2650,30,2510,2650,30,170184
964,2150,2670,20,1320,750,10,170463
965,2180,2640,20,610,740,10,169763
966,2140,2990,30,600,2990,30,192255
967,2190,2660,10,2190,1440,0,169833
968,2180,2670,20,610,750,10,171785
969,2170,2860,20,610,0,0,187279
970,2210,2670,20,0,0,0,172566
971,2200,2730,30,0,730,10,177865
972,2190,2660,30,620,740,10,170132
973,2490,2680,20,2490,2680,20,172056
974,2190,2640,30,1320,740,10,170443
975,2170,2670,30,610,750,10,173578
976,2160,2910,20,600,2910,20,182240
977,2200,2660,20,2200,1500,10,170744
978,2160,2670,10,610,750,0,170423
979,2170,2800,20,610,0,0,185056
980,2170,2910,20,0,0,0,176912
981,2210,2660,10,0,750,0,170584
982,2170,2640,30,610,740,10,169501
983,2510,2670,30,0,0,0,171625
984,2180,2640,20,0,0,0,169692
985,2170,2660,20,0,0,0,170254
986,2160,2960,20,0,0,0,186136
987,2190,2680,30,0,0,0,173728
988,2160,2660,20,0,0,0,169702
989,2160,3000,30,0,0,0,205265
990,2190,2650,20,0,0,0,170523
991,2180,2800,20,0,0,0,173989
992,2170,2660,20,0,0,0,171676
993,2500,2660,30,0,0,0,171184
994,15000,3390,20,0,0,0,191715
995,900,1250,20,0,0,0,123954
996,730,2690,50,0,0,0,177544
997,2130,2660,30,0,0,0,169472
998,2190,2670,20,0,0,0,171545
999,2180,2910,30,0,0,0,190453
1000,2190,2650,20,0,0,0,170623
1001,2080,2660,20,0,620,0,170213
1002,2180,2660,30,610,750,10,170953
1003,2340,2610,30,0,0,0,167489
1004,2180,2910,30,0,0,0,177102
1005,2200,2640,30,610,740,10,171015
1006,2170,2950,20,610,2950,20,186036
1007,2170,2670,20,2170,1500,0,170754
1008,2170,2650,30,610,740,10,171184
1009,2170,2790,20,610,2790,20,184404
1010,2190,2630,30,2190,2630,30,169351
1011,2190,2630,20,2190,940,10,169622
1012,2150,2620,20,600,740,0,168690
1013,2310,2660,20,0,0,0,169832
1014,2170,2650,20,0,0,0,170193
1015,2160,2630,30,520,740,10,169613
1016,2170,2950,30,610,2950,30,185626
1017,2180,2640,30,2180,1480,10,169782
1018,2150,2630,20,600,740,10,167729
1019,2170,2640,30,610,740,10,170213
1020,2550,2670,30,2550,2670,30,171715
1021,2180,2660,20,1280,750,0,169913
1022,2190,2700,20,610,760,10,174178
1023,2410,2660,30,2410,2660,30,171254
1024,1930,2690,20,1930,2690,20,173497
1025,2180,2870,20,650,810,0,175391
1026,2170,2990,20,610,0,0,188570
1027,5060,2330,30,0,0,0,205586
1028,8500,1300,10,0,0,0,128461
1029,750,1210,20,0,0,0,120038
1030,710,1200,10,0,0,0,119197
1031,700,1230,10,0,0,0,121330
1032,720,1450,20,0,0,0,143604
1033,720,1210,20,0,0,0,119948
1034,700,1220,10,0,0,0,120108
1035,700,1210,10,0,0,0,119488
1036,710,1190,10,0,0,0,117995
1037,700,1330,10,0,0,0,130835
1038,2470,2710,20,0,0,0,176152
1039,2200,2660,20,0,0,0,170774
1040,2180,2660,30,0,0,0,170543
1041,2500,2680,20,2500,1230,0,171606
1042,2180,2660,30,610,750,10,169752
1043,2200,2620,30,620,730,10,168471
1044,2170,2960,20,610,2960,20,185485
1045,2190,2650,30,2190,1460,10,170755
1046,2170,2670,20,610,750,0,171795
1047,2180,2780,30,610,0,0,184064
1048,2190,2640,20,0,0,0,169531
1049,2190,2630,30,0,660,10,170133
1050,2160,2660,10,600,750,0,171184
1051,2460,2630,20,2460,2630,20,168400
1052,2180,2650,30,1380,740,10,170974
1053,2180,2650,20,610,740,10,170384
1054,2180,2940,30,610,2940,30,184884
1055,2190,2650,20,2190,1480,10,171034
1056,2200,2670,30,620,750,10,173157
1057,2180,2760,20,610,0,0,181600
1058,2190,2650,20,0,0,0,170383
1059,2180,2630,10,0,660,0,167970
1060,7930,2170,30,7930,2170,30,214068
1061,4590,2750,30,4590,2750,30,180118
1062,2220,2660,30,2220,1160,10,171555
1063,2510,2680,20,0,0,0,171635
1064,2160,2640,20,0,0,0,169041
1065,2170,2650,20,0,0,0,169382
1066,2390,2670,20,0,0,0,171405
1067,2170,2650,20,0,0,0,170834
1068,2160,2640,30,0,0,0,170173
1069,2160,2770,20,390,0,0,181730
1070,2180,2660,20,0,0,0,171324
1071,2160,2620,30,0,650,10,167249
1072,2180,2630,20,610,740,10,167529
1073,2490,2660,30,0,0,0,171656
1074,2180,2660,20,0,0,0,172285
1075,2160,2650,20,0,0,0,169703
1076,2190,2940,20,0,2940,20,184744
1077,2170,2630,30,2020,740,10,169021
1078,2150,2640,20,610,740,0,170202
1079,2170,2800,20,610,0,0,184605
1080,2170,2650,30,0,0,0,170262
1081,2160,2670,30,0,660,10,171636
1082,2190,2640,30,620,740,10,169932
1083,2490,2700,20,0,0,0,174890
1084,2160,2650,20,0,0,0,169271
1085,2160,2640,30,0,0,0,170404
1086,2170,2960,20,0,0,0,186797
1087,2170,2650,20,0,0,0,170784
1088,2190,2620,20,0,0,0,167628
1089,2160,2780,20,0,0,0,183533
1090,2170,2650,30,0,0,0,169682
1091,2180,2630,20,0,0,0,168661
1092,2180,2640,20,0,0,0,169782
1093,6360,8030,50,0,780,10,517930
1094,4270,5290,70,4270,2870,20,199095
1095,2140,2680,30,600,750,10,173448
1096,2240,2720,20,630,770,0,175660
1097,2510,2650,20,0,0,0,169422
1098,2090,2620,30,0,0,0,168100
1099,2170,2660,30,0,0,0,170223
1100,5990,2780,20,0,0,0,177874
1101,2200,2660,20,0,0,0,168651
1102,2090,2990,30,30,0,0,186016
1103,2200,2620,20,0,0,0,167679
1104,2060,2660,20,0,0,0,171544
1105,2170,2610,20,0,0,0,166567
1106,2450,2650,20,2450,2640,0,169692
1107,2180,2660,20,610,750,0,172106
1108,2070,2640,30,580,740,10,170312
1109,2190,2970,20,620,0,0,186338
1110,2190,2650,20,0,0,0,169932
1111,2190,2650,20,0,0,0,170144
1112,2180,2820,20,0,0,0,187248
1113,2190,2640,30,0,0,0,170083
1114,2160,2650,30,0,0,0,169171
1115,2180,2640,30,0,520,10,169633
1116,2470,2660,20,2470,2660,20,170794
1117,2180,2660,10,1350,750,0,170344
1118,2170,2620,20,610,730,10,168410
1119,2180,2940,30,610,2940,30,183763
1120,2180,2650,30,2180,1480,10,169912
1121,2170,2670,20,610,750,10,171265
1122,2170,2770,30,610,0,0,182611
1123,2170,2650,20,0,0,0,169512
1124,2180,2650,20,0,660,10,170333
1125,2190,2660,20,620,740,10,171365
1126,2500,2660,30,0,0,0,171274
1127,8620,4350,20,0,0,0,231414
1128,2980,3950,70,0,0,0,197363
1129,2200,2610,10,0,0,0,165316
1130,740,1220,10,0,0,0,120449
1131,700,1390,10,0,0,0,137494
1132,730,1260,10,0,0,0,124505
1133,700,1210,10,0,0,0,119858
1134,710,1220,20,0,0,0,121150
1135,710,1250,20,0,0,0,123894
1136,710,2580,50,0,0,0,171344
1137,2100,2660,20,0,0,0,170983
1138,2190,2650,20,0,0,0,170203
1139,2180,2650,20,0,0,0,170302
1140,2480,2650,20,0,0,0,169352
1141,2170,2620,20,0,0,0,167588
1142,2170,2650,30,0,0,0,169843
1143,2320,2660,20,0,0,0,171545
1144,2180,2650,20,0,0,0,169903
1145,2160,2650,30,0,0,0,170883
1146,2150,2770,20,80,0,0,182601
1147,2180,2630,20,0,0,0,167719
1148,2160,2620,30,0,640,10,167940
1149,2160,2630,20,610,740,0,168330
1150,2470,2660,20,2470,2660,20,171115
1151,2160,2920,20,1340,820,10,177754
1152,2160,2660,10,610,750,0,172036
1153,2180,3080,30,610,3080,30,197563
1154,2170,2660,20,2170,1390,10,170784
1155,2190,2640,10,620,740,0,169001
1156,2170,2800,30,610,0,0,184144
1157,2180,2640,20,0,0,0,169161
1158,2170,2630,20,0,660,0,169463
1159,2180,2640,30,610,740,10,169291
1160,10570,2900,30,7430,810,10,192526
1161,2590,2670,30,0,0,0,171545
1162,2190,2640,20,0,0,0,169071
1163,2160,2640,20,0,0,0,169843
1164,2170,2960,20,0,0,0,185175
1165,2170,2690,20,0,0,0,172838
1166,2160,2640,20,0,0,0,169632
1167,2170,2770,30,0,0,0,182571
1168,2190,2650,30,0,0,0,169662
1169,2160,2690,20,0,0,0,172677
1170,1980,2670,20,0,0,0,172907
1171,2450,2630,20,2450,2630,20,168390
1172,2180,2610,30,1050,730,10,168320
1173,2170,2640,20,610,740,10,169072
1174,2150,2940,20,600,2940,20,184844
1175,2260,2670,10,2260,1440,0,170664
1176,2170,2660,20,610,750,0,171033
1177,2160,2750,20,600,0,0,180688
1178,2190,2640,20,0,0,0,168269
1179,2170,2650,30,0,650,10,169212
1180,2210,2650,30,620,740,10,171123
1181,2540,2650,30,2540,2650,30,170204
1182,2180,2650,30,1300,740,10,171033
1183,2170,2640,20,610,740,10,169111
1184,2170,2920,30,610,0,0,183933
1185,2170,2640,30,0,0,0,169862
1186,2180,2630,20,0,0,0,168460
1187,2150,3600,30,0,0,0,265906
1188,2190,2670,20,0,0,0,171425
1189,2160,2630,30,0,0,0,168862
1190,2160,2750,20,0,0,0,180898
1191,2180,2630,20,0,0,0,168721
1192,2170,2640,30,0,610,10,169301
1193,10590,2900,20,0,0,0,189411
1194,2230,2700,20,0,0,0,173007
1195,2500,2650,30,2500,2650,30,169712
1196,2160,2700,40,810,760,10,172967
1197,2210,2630,20,620,740,0,168190
1198,2200,2960,30,620,2960,30,185627
1199,2160,2650,30,2160,1480,10,169301
1200,2230,2640,20,630,740,0,169412
1201,2170,2790,20,610,0,0,183111
1202,2180,2650,30,0,0,0,170244
1203,2150,2630,30,0,650,10,169541
1204,2150,2640,20,600,740,10,168891
1205,2490,6130,30,2490,4390,10,502677
1206,2260,2720,10,630,770,0,174550
1207,2180,3000,20,610,0,0,187799
1208,2210,2650,30,0,0,0,170574
1209,2190,2640,20,0,0,0,170263
1210,2160,2800,30,0,0,0,186267
1211,2260,2650,20,0,0,0,168400
1212,2190,2670,20,0,0,0,171425
1213,2170,2650,30,0,560,10,170083
1214,2510,2700,20,2510,2700,20,175661
1215,2200,2630,20,1300,740,0,168850
1216,2180,2640,30,610,740,10,171325
1217,2170,2940,30,610,0,0,184844
1218,2170,2650,20,0,0,0,169602
1219,2170,2630,20,0,0,0,168641
1220,2160,2760,30,0,0,0,181570
1221,2180,2640,30,0,0,0,169872
1222,2150,2640,20,0,0,0,169802
1223,2150,2670,10,0,470,0,172436
1224,2550,2660,20,0,0,0,171195
1225,2210,2610,30,0,0,0,167178
1226,8840,3950,20,0,0,0,207909
1227,830,1200,20,0,0,0,119127
1228,710,1320,10,0,0,0,130293
1229,680,2180,50,0,0,0,160399
1230,2100,2620,30,0,0,0,167358
1231,2190,2630,20,0,0,0,167719
1232,2160,2600,30,320,730,10,166648
1233,2490,2640,30,0,0,0,168551
1234,2160,2660,20,0,0,0,170734
1235,2160,2650,20,0,0,0,169122
1236,2150,3030,30,0,3030,30,192496
1237,2170,2630,10,1930,740,0,166548
1238,2170,2630,20,610,740,0,167148
1239,2170,2770,20,610,0,0,182762
1240,2180,2640,20,0,0,0,168620
1241,2170,2620,30,0,640,10,167840
1242,2160,2890,20,600,810,10,177063
1243,2290,2640,30,2290,2640,30,169062
1244,2200,2620,20,1490,740,0,166997
1245,2160,2660,30,600,750,10,171906
1246,2170,2960,20,610,2960,20,184804
1247,2190,2630,30,2190,1460,10,170283
1248,2180,2630,10,610,740,0,167558
1249,2150,2790,30,600,0,0,184815
1250,2180,2690,30,0,0,0,172626
1251,2170,2620,20,0,670,0,167589
1252,2170,2640,20,610,740,0,168941
1253,2460,2610,30,0,0,0,166348
1254,2160,2640,30,0,0,0,169451
1255,2170,2670,20,0,0,0,171685
1256,2190,2950,30,0,0,0,184674
1257,2170,2630,30,0,0,0,169412
1258,2170,2630,30,0,0,0,168761
1259,10570,2880,30,4350,810,10,187970
1260,2240,2950,30,630,2950,30,190173
1261,2150,2770,20,2150,2770,20,191344
1262,2160,2660,20,2160,790,0,170654
1263,2170,2620,30,610,730,10,168199
1264,2520,2690,20,2520,2690,20,173378
1265,2160,2630,30,1280,740,10,169201
1266,2190,2680,20,620,750,10,172386
1267,2170,2990,20,610,0,0,186536
1268,2170,2670,30,0,0,0,171125
1269,2170,2640,20,0,0,0,169121
1270,2190,2770,20,0,0,0,183333
1271,2180,2630,20,0,0,0,168170
1272,2180,2660,20,0,0,0,172717
1273,2190,2660,30,0,520,10,170332
1274,2490,2690,20,2490,2690,20,172336
1275,2180,2660,30,1320,740,10,171764
1276,2160,3030,20,600,850,10,186287
1277,2220,2930,20,630,2930,20,184414
1278,2190,2630,30,2190,1480,10,169442
1279,2170,2650,20,610,750,0,169292
1280,2180,2760,20,610,0,0,181660
1281,2190,2650,20,0,0,0,170162
1282,2170,2660,20,0,660,0,170564
1283,2170,2610,30,610,730,10,167699
1284,2490,2640,20,2490,2640,20,168731
1285,2180,2640,20,1350,740,10,169361
1286,2150,2630,20,600,740,10,168111
1287,2240,2980,30,630,2980,30,188160
1288,2210,2680,20,2210,1450,0,171735
1289,2190,2650,20,610,750,0,170293
1290,2150,2810,20,600,0,0,185987
1291,2220,2660,20,0,0,0,171355
1292,5750,5710,30,940,0,0,388267
1293,4450,4020,70,0,0,0,200469
1294,2210,3650,20,0,0,0,202590
1295,2230,3020,30,600,3020,30,189942
1296,2190,2610,20,2190,1410,0,166156
1297,2060,2620,30,580,730,10,168731
1298,2150,2620,20,600,740,0,167468
1299,2620,2670,30,2620,2670,30,172416
1300,2190,2630,20,1240,740,0,169301
1301,2160,2650,20,600,750,0,170084
1302,2370,2670,20,2370,2670,20,171554
1303,2200,2640,20,2200,2640,20,168751
1304,2190,2640,10,760,740,0,169592
1305,2180,2950,20,610,0,0,185977
1306,2170,2650,20,0,0,0,170744
1307,2180,2650,30,0,0,0,169833
1308,2170,2640,20,0,0,0,169832
1309,2480,2650,20,0,0,0,170674
1310,2170,2860,20,0,0,0,174760
1311,2170,7400,20,0,0,0,606290
1312,2270,2750,20,0,0,0,176363
1313,2200,2650,30,0,0,0,170342
1314,2490,2650,30,0,0,0,170334
1315,2200,2650,20,0,0,0,170603
1316,2160,2650,20,0,0,0,169422
1317,2040,2970,20,0,0,0,187138
1318,2180,2650,20,0,0,0,170003
1319,2160,2640,20,0,0,0,169101
1320,2170,2770,30,0,0,0,181310
1321,2180,2620,20,0,0,0,167819
1322,2180,2640,20,0,0,0,168561
1323,2160,2650,20,0,0,0,169632
1324,2340,2620,30,0,0,0,167929
1325,5190,6900,30,0,610,10,421376
1326,2380,1280,10,2380,1280,10,125827
1327,710,1250,10,710,1250,10,122813
